Top Left Mic THD,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00
18.97,12.51,9.36,9.25,9.83,7.69,5.59,3.94,2.91,2.21,1.81,1.55,1.37,1.16,1.10,1.01,0.88,0.74,0.59,0.52,0.51,0.45,0.47,0.43,0.30,0.26,0.22,0.20,0.27,0.24,0.19,0.18,0.13,0.15,0.11,0.10,0.08,0.07,0.08,0.10,0.10,0.11,0.13,0.10,0.12,0.12,0.12,0.13,0.13,0.14,0.15,0.12,0.12,0.17,0.16,0.19,0.21,0.19,0.28,0.21,0.27,0.33,0.45,0.22,0.26,0.14,0.28,0.41,0.26,0.41,2.02,0.82,0.25,0.57,1.15,1.02,0.52,0.77,1.25,0.09,0.00,0.00,0.00
Top Right Mic THD,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00
18.75,12.36,9.23,9.22,9.88,8.08,5.69,4.10,3.01,2.27,1.81,1.56,1.39,1.17,1.11,1.02,0.84,0.71,0.59,0.54,0.50,0.44,0.46,0.43,0.32,0.26,0.21,0.21,0.44,0.18,0.25,0.16,0.16,0.14,0.12,0.11,0.09,0.07,0.09,0.11,0.12,0.12,0.14,0.11,0.13,0.15,0.11,0.14,0.14,0.15,0.14,0.11,0.13,0.16,0.18,0.16,0.20,0.19,0.26,0.25,0.34,0.24,0.35,0.44,0.19,0.18,0.21,0.36,0.35,0.66,1.30,2.04,0.30,0.97,0.65,0.42,1.07,0.35,0.73,0.26,0.00,0.00,0.00
Top Left Mic FR Smoothed,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000.00,19000.00,18000.00,17000.00,16000.00,15000.00,14000.00,13200.00,12500.00,11800.00,11200.00,10600.00,10000.00,9500.00,9000.00,8500.00,8000.00,7500.00,7100.00,6700.00,6300.00,6000.00,5600.00,5300.00,5000.00,4750.00,4500.00,4250.00,4000.00,3750.00,3550.00,3350.00,3150.00,3000.00,2800.00,2650.00,2500.00,2360.00,2240.00,2120.00,2000.00,1900.00,1800.00,1700.00,1600.00,1500.00,1400.00,1320.00,1250.00,1180.00,1120.00,1060.00,1000.00,950.00,900.00,850.00,800.00,750.00,710.00,670.00,630.00,600.00,560.00,530.00,500.00,475.00,450.00,425.00,400.00,375.00,355.00,335.00,315.00,300.00,280.00,265.00,250.00,236.00,224.00,212.00,200.00,190.00,180.00,170.00,160.00,150.00,140.00,132.00,125.00,118.00,112.00,106.00,100.00
-68.39,-26.07,-17.08,-16.81,-16.85,-19.15,-23.20,-21.36,-20.56,-20.74,-21.42,-24.43,-28.53,-28.98,-29.32,-28.97,-29.16,-29.53,-30.29,-31.36,-32.63,-34.01,-34.66,-35.04,-35.04,-35.12,-35.53,-35.92,-36.04,-35.99,-35.77,-35.47,-35.39,-35.54,-35.89,-36.36,-36.61,-36.54,-36.46,-36.53,-36.62,-36.66,-36.65,-36.58,-36.63,-36.87,-37.12,-37.32,-37.38,-37.37,-37.31,-37.23,-37.23,-37.19,-37.12,-37.08,-36.98,-36.84,-36.69,-36.60,-36.61,-36.76,-36.86,-36.90,-36.95,-36.97,-37.02,-37.06,-37.07,-37.08,-37.09,-37.14,-37.19,-37.23,-37.30,-37.35,-37.36,-37.38,-37.39,-37.39,-37.41,-37.44,-37.47,-37.51,-37.59,-37.66,-37.75,-37.85,-37.93,-38.04,-38.12,-38.22,-38.19
Top Right Mic FR Smoothed,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000.00,19000.00,18000.00,17000.00,16000.00,15000.00,14000.00,13200.00,12500.00,11800.00,11200.00,10600.00,10000.00,9500.00,9000.00,8500.00,8000.00,7500.00,7100.00,6700.00,6300.00,6000.00,5600.00,5300.00,5000.00,4750.00,4500.00,4250.00,4000.00,3750.00,3550.00,3350.00,3150.00,3000.00,2800.00,2650.00,2500.00,2360.00,2240.00,2120.00,2000.00,1900.00,1800.00,1700.00,1600.00,1500.00,1400.00,1320.00,1250.00,1180.00,1120.00,1060.00,1000.00,950.00,900.00,850.00,800.00,750.00,710.00,670.00,630.00,600.00,560.00,530.00,500.00,475.00,450.00,425.00,400.00,375.00,355.00,335.00,315.00,300.00,280.00,265.00,250.00,236.00,224.00,212.00,200.00,190.00,180.00,170.00,160.00,150.00,140.00,132.00,125.00,118.00,112.00,106.00,100.00
-67.85,-27.47,-19.09,-18.10,-17.90,-19.26,-21.01,-20.94,-20.99,-20.81,-21.97,-24.93,-26.70,-28.18,-29.36,-29.46,-30.01,-30.58,-31.34,-32.15,-32.77,-33.57,-34.22,-34.74,-35.16,-35.47,-35.79,-36.11,-36.31,-36.34,-36.16,-35.99,-35.95,-36.08,-36.33,-36.62,-36.75,-36.65,-36.57,-36.61,-36.70,-36.84,-36.95,-36.93,-36.98,-37.14,-37.33,-37.56,-37.70,-37.74,-37.72,-37.62,-37.53,-37.46,-37.36,-37.29,-37.19,-37.03,-36.86,-36.75,-36.72,-36.83,-36.94,-37.00,-37.07,-37.09,-37.10,-37.12,-37.14,-37.17,-37.21,-37.27,-37.30,-37.32,-37.32,-37.31,-37.33,-37.37,-37.43,-37.49,-37.54,-37.59,-37.67,-37.77,-37.90,-38.03,-38.11,-38.15,-38.16,-38.15,-38.13,-38.14,-38.08
Top Left Mic Response margin Upper Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-35.01,-35.03,-35.01,-34.94,-34.85,-34.74,-34.67,-34.64,-34.65,-34.65,-34.69,-34.73,-34.74,-34.77,-34.80,-34.78,-34.72,-34.67,-34.59,-34.50,-34.48,-34.45,-34.42,-34.43,-34.46,-34.51,-34.55,-34.51,-34.32,-34.10,-33.96,-33.87,-33.89,-34.01,-34.13,-34.26,-34.37,-34.45,-34.50,-34.56,-34.65,-34.70,-34.71,-34.82,-34.85,-34.74,-34.60,-34.30,-34.02,-33.97,-34.04,-34.05,-33.99,-33.90,-33.85,-33.93,-34.03,-33.84,-33.42,-33.09,-32.88,-32.86,-33.05,-33.23,-32.24,-32.12,-31.73,-31.26,-31.15,-31.22,-30.92,-30.32,-29.08,-27.89,-26.92,-26.20,-23.63,-23.27,-23.48,-23.44,-23.26
Top Left Mic Response margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-41.01,-41.03,-41.01,-40.94,-40.85,-40.74,-40.67,-40.64,-40.65,-40.65,-40.69,-40.73,-40.74,-40.77,-40.80,-40.78,-40.72,-40.67,-40.59,-40.50,-40.48,-40.45,-40.42,-40.43,-40.46,-40.51,-40.55,-40.51,-40.32,-40.10,-39.96,-39.87,-39.89,-40.01,-40.13,-40.26,-40.37,-40.45,-40.50,-40.56,-40.65,-40.70,-40.71,-40.82,-40.85,-40.74,-40.60,-40.30,-40.02,-39.97,-40.04,-40.05,-39.99,-39.90,-39.85,-39.93,-40.03,-39.84,-39.42,-39.09,-38.88,-38.86,-39.05,-39.23,-40.24,-40.12,-39.73,-39.26,-39.15,-39.22,-38.92,-38.32,-37.08,-35.89,-34.92,-34.20,-35.63,-35.27,-35.48,-35.44,-35.26
Top Right Mic Response margin Upper Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-34.63,-34.80,-34.86,-34.95,-34.98,-34.97,-34.95,-34.87,-34.78,-34.72,-34.72,-34.76,-34.81,-34.83,-34.79,-34.68,-34.58,-34.53,-34.48,-34.47,-34.45,-34.36,-34.31,-34.31,-34.35,-34.43,-34.44,-34.38,-34.21,-34.03,-33.90,-33.81,-33.80,-33.86,-33.92,-34.03,-34.11,-34.20,-34.29,-34.36,-34.48,-34.54,-34.58,-34.69,-34.69,-34.58,-34.42,-34.18,-34.01,-34.00,-34.03,-33.92,-33.75,-33.65,-33.62,-33.73,-33.88,-33.84,-33.63,-33.43,-33.27,-33.23,-33.32,-33.44,-32.38,-32.19,-31.87,-31.49,-31.12,-30.77,-30.39,-29.81,-29.18,-28.67,-27.97,-27.28,-24.62,-24.02,-23.77,-22.56,-21.02
Top Right Mic Response margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-40.63,-40.80,-40.86,-40.95,-40.98,-40.97,-40.95,-40.87,-40.78,-40.72,-40.72,-40.76,-40.81,-40.83,-40.79,-40.68,-40.58,-40.53,-40.48,-40.47,-40.45,-40.36,-40.31,-40.31,-40.35,-40.43,-40.44,-40.38,-40.21,-40.03,-39.90,-39.81,-39.80,-39.86,-39.92,-40.03,-40.11,-40.20,-40.29,-40.36,-40.48,-40.54,-40.58,-40.69,-40.69,-40.58,-40.42,-40.18,-40.01,-40.00,-40.03,-39.92,-39.75,-39.65,-39.62,-39.73,-39.88,-39.84,-39.63,-39.43,-39.27,-39.23,-39.32,-39.44,-40.38,-40.19,-39.87,-39.49,-39.12,-38.77,-38.39,-37.81,-37.18,-36.67,-35.97,-35.28,-36.62,-36.02,-35.77,-34.56,-33.02
Top Mic Left THD margin Upper Limit,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,
200.00,300.00,10000.00,,,,,,,,,,,
4.00,3.00,3.00,,,,,,,,,,,
Top Mic Right THD margin Upper Limit,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,
200.00,300.00,10000.00,,,,,,,,,,,
4.00,3.00,3.00,,,,,,,,,,,
Side Top Mic THD,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00
16.83,10.53,8.25,8.40,7.71,5.26,3.53,2.55,2.10,1.95,1.87,1.97,1.93,1.70,1.33,1.15,0.98,0.94,0.91,0.81,0.70,0.61,0.48,0.52,0.55,0.51,0.35,0.27,0.24,0.21,0.21,0.20,0.17,0.13,0.10,0.12,0.11,0.08,0.09,0.12,0.11,0.13,0.12,0.12,0.10,0.13,0.11,0.15,0.19,0.14,0.12,0.11,0.10,0.16,0.16,0.12,0.21,0.28,0.24,0.28,0.38,0.22,0.19,0.19,0.16,0.21,0.17,0.21,0.37,0.44,0.30,0.28,0.16,0.17,0.27,0.47,0.29,0.34,1.18,0.19,0.00,0.00,0.00
Side Bottom Mic THD,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00
17.65,11.76,8.62,9.49,10.80,5.97,3.34,2.46,2.03,1.84,1.67,1.66,1.61,1.42,1.33,1.18,1.08,0.97,0.91,0.78,0.67,0.56,0.53,0.55,0.57,0.55,0.39,0.29,0.25,0.22,0.17,0.20,0.19,0.15,0.13,0.12,0.11,0.10,0.10,0.11,0.11,0.16,0.13,0.14,0.12,0.13,0.14,0.13,0.16,0.15,0.13,0.15,0.14,0.15,0.17,0.16,0.21,0.30,0.30,0.18,0.27,0.28,0.20,0.21,0.18,0.25,0.32,0.30,0.22,0.30,0.42,0.28,0.22,0.12,0.43,0.72,0.38,0.38,1.34,0.06,0.00,0.00,0.00
Side Top Mic FR Smoothed,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000.00,19000.00,18000.00,17000.00,16000.00,15000.00,14000.00,13200.00,12500.00,11800.00,11200.00,10600.00,10000.00,9500.00,9000.00,8500.00,8000.00,7500.00,7100.00,6700.00,6300.00,6000.00,5600.00,5300.00,5000.00,4750.00,4500.00,4250.00,4000.00,3750.00,3550.00,3350.00,3150.00,3000.00,2800.00,2650.00,2500.00,2360.00,2240.00,2120.00,2000.00,1900.00,1800.00,1700.00,1600.00,1500.00,1400.00,1320.00,1250.00,1180.00,1120.00,1060.00,1000.00,950.00,900.00,850.00,800.00,750.00,710.00,670.00,630.00,600.00,560.00,530.00,500.00,475.00,450.00,425.00,400.00,375.00,355.00,335.00,315.00,300.00,280.00,265.00,250.00,236.00,224.00,212.00,200.00,190.00,180.00,170.00,160.00,150.00,140.00,132.00,125.00,118.00,112.00,106.00,100.00
