Top Left Mic THD,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-68.64,-23.86,-19.06,-17.88,-17.84,-19.02,-20.97,-23.52,-25.58,-26.00,-26.26,-26.40,-26.89,-28.30,-29.86,-30.51,-30.91,-31.51,-32.25,-32.77,-33.12,-33.67,-34.12,-34.40,-34.71,-34.98,-35.21,-35.43,-35.65,-35.81,-35.96,-36.09,-36.32,-36.59,-36.76,-36.80,-36.73,-36.69,-36.71,-36.76,-36.86,-36.95,-37.02,-37.10,-37.15,-37.10,-37.12,-37.15,-37.10,-37.07,-36.96,-36.87,-36.85,-36.86,-36.86,-36.93,-37.11,-37.23,-37.33,-37.35,-37.20,-37.12,-37.09,-37.09,-37.16,-37.23,-37.29,-37.31,-37.31,-37.37,-37.43,-37.47,-37.46,-37.37,-37.24,-37.12,-37.06,-37.10,-37.20,-37.33,-37.46,-37.54,-37.57,-37.60,-37.64,-37.73,-37.91,-38.10,-38.19,-38.18,-38.13,-38.05,-38.24
Side Bottom Mic FR Smoothed,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20000.00,19000.00,18000.00,17000.00,16000.00,15000.00,14000.00,13200.00,12500.00,11800.00,11200.00,10600.00,10000.00,9500.00,9000.00,8500.00,8000.00,7500.00,7100.00,6700.00,6300.00,6000.00,5600.00,5300.00,5000.00,4750.00,4500.00,4250.00,4000.00,3750.00,3550.00,3350.00,3150.00,3000.00,2800.00,2650.00,2500.00,2360.00,2240.00,2120.00,2000.00,1900.00,1800.00,1700.00,1600.00,1500.00,1400.00,1320.00,1250.00,1180.00,1120.00,1060.00,1000.00,950.00,900.00,850.00,800.00,750.00,710.00,670.00,630.00,600.00,560.00,530.00,500.00,475.00,450.00,425.00,400.00,375.00,355.00,335.00,315.00,300.00,280.00,265.00,250.00,236.00,224.00,212.00,200.00,190.00,180.00,170.00,160.00,150.00,140.00,132.00,125.00,118.00,112.00,106.00,100.00
-67.80,-25.22,-16.37,-16.09,-16.02,-17.87,-21.50,-22.00,-23.00,-24.46,-25.51,-26.30,-26.93,-28.41,-29.78,-30.55,-30.96,-31.06,-31.31,-31.15,-31.09,-31.27,-31.54,-32.09,-33.12,-34.21,-34.61,-34.91,-35.19,-35.33,-35.47,-35.76,-35.99,-36.25,-36.40,-36.26,-36.31,-36.46,-36.28,-35.95,-35.88,-36.08,-36.43,-36.83,-36.80,-36.45,-36.30,-36.41,-36.54,-36.69,-36.79,-36.67,-36.52,-36.36,-36.14,-36.02,-36.07,-36.22,-36.51,-36.84,-37.06,-37.12,-37.08,-37.07,-37.09,-37.16,-37.24,-37.24,-37.20,-37.16,-37.13,-37.10,-37.06,-37.01,-37.01,-37.02,-37.03,-36.94,-36.71,-36.46,-36.35,-36.42,-36.66,-36.94,-37.14,-37.42,-38.03,-38.72,-39.12,-39.12,-38.66,-38.14,-38.01
Side Top Mic Response margin Upper Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-35.01,-34.81,-34.81,-34.80,-34.80,-34.74,-34.63,-34.50,-34.44,-34.42,-34.42,-34.43,-34.38,-34.27,-34.15,-34.04,-34.00,-34.02,-34.08,-34.14,-34.19,-34.20,-34.18,-34.14,-34.09,-34.08,-34.05,-33.96,-33.85,-33.78,-33.79,-33.90,-34.06,-34.19,-34.15,-34.00,-33.85,-33.67,-33.59,-33.58,-33.61,-33.71,-33.84,-33.96,-33.98,-33.98,-33.95,-33.92,-33.92,-33.85,-33.77,-33.69,-33.59,-33.51,-33.44,-33.44,-33.50,-33.59,-33.57,-33.37,-33.06,-32.81,-32.65,-32.52,-31.36,-31.14,-30.93,-30.74,-30.53,-30.24,-29.91,-29.45,-28.96,-28.69,-28.26,-27.57,-24.97,-24.53,-23.79,-22.25,-20.96
Side Top Mic Response margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-41.01,-40.81,-40.81,-40.80,-40.80,-40.74,-40.63,-40.50,-40.44,-40.42,-40.42,-40.43,-40.38,-40.27,-40.15,-40.04,-40.00,-40.02,-40.08,-40.14,-40.19,-40.20,-40.18,-40.14,-40.09,-40.08,-40.05,-39.96,-39.85,-39.78,-39.79,-39.90,-40.06,-40.19,-40.15,-40.00,-39.85,-39.67,-39.59,-39.58,-39.61,-39.71,-39.84,-39.96,-39.98,-39.98,-39.95,-39.92,-39.92,-39.85,-39.77,-39.69,-39.59,-39.51,-39.44,-39.44,-39.50,-39.59,-39.57,-39.37,-39.06,-38.81,-38.65,-38.52,-39.36,-39.14,-38.93,-38.74,-38.53,-38.24,-37.91,-37.45,-36.96,-36.69,-36.26,-35.57,-36.97,-36.53,-35.79,-34.25,-32.96
Side Bottom Mic Response margin Upper Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-34.90,-34.71,-34.68,-34.66,-34.66,-34.60,-34.50,-34.36,-34.25,-34.16,-34.07,-33.99,-33.93,-33.88,-33.87,-33.87,-33.89,-33.94,-34.03,-34.12,-34.22,-34.28,-34.32,-34.33,-34.34,-34.37,-34.35,-34.23,-34.09,-34.00,-33.98,-34.05,-34.09,-34.01,-33.78,-33.53,-33.36,-33.25,-33.30,-33.44,-33.74,-34.07,-34.22,-34.15,-33.86,-33.57,-33.48,-33.63,-33.95,-33.97,-33.57,-33.19,-32.97,-33.06,-33.38,-33.57,-33.46,-33.39,-33.51,-33.35,-33.07,-32.83,-32.53,-32.37,-31.20,-30.90,-30.59,-30.16,-28.99,-27.98,-27.53,-27.34,-27.31,-27.48,-27.61,-27.28,-25.10,-24.58,-23.64,-22.24,-20.76
Side Bottom Mic Response margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 FS,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00
-40.90,-40.71,-40.68,-40.66,-40.66,-40.60,-40.50,-40.36,-40.25,-40.16,-40.07,-39.99,-39.93,-39.88,-39.87,-39.87,-39.89,-39.94,-40.03,-40.12,-40.22,-40.28,-40.32,-40.33,-40.34,-40.37,-40.35,-40.23,-40.09,-40.00,-39.98,-40.05,-40.09,-40.01,-39.78,-39.53,-39.36,-39.25,-39.30,-39.44,-39.74,-40.07,-40.22,-40.15,-39.86,-39.57,-39.48,-39.63,-39.95,-39.97,-39.57,-39.19,-38.97,-39.06,-39.38,-39.57,-39.46,-39.39,-39.51,-39.35,-39.07,-38.83,-38.53,-38.37,-39.20,-38.90,-38.59,-38.16,-36.99,-35.98,-35.53,-35.34,-35.31,-35.48,-35.61,-35.28,-37.10,-36.58,-35.64,-34.24,-32.76
Side Top Mic THD margin Upper Limit,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,
300.00,8000.00,8250.00,10000.00,,,,,,,,,,
3.00,3.00,5.00,5.00,,,,,,,,,,
Side Bottom Mic THD margin Upper Limit,,x data lin,y data lin,z data lin,,x axis log,y axis lin,z axis lin,,Hz,%,deg.,
300.00,8000.00,8250.00,10000.00,,,,,,,,,,
3.00,3.00,5.00,5.00,,,,,,,,,,
Side Mic Pair Diff Limit Upper Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
100.00,20000.00,,,,,,,,,,,,
0.50,0.50,,,,,,,,,,,,
Side Mic Pair Diff Limit Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
100.00,20000.00,,,,,,,,,,,,
-0.50,-0.50,,,,,,,,,,,,
Top Left  Mic Seal Delta,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00,11800.00,12500.00,13200.00,14000.00,15000.00,16000.00,17000.00,18000.00,19000.00,20000.00
21.41,19.92,19.26,18.87,18.77,17.43,16.22,16.12,16.21,16.44,16.56,16.56,16.83,17.94,19.95,20.34,18.61,17.29,17.12,17.86,19.83,24.10,30.40,31.85,31.75,32.55,32.15,31.00,30.56,30.58,32.22,36.09,40.20,42.30,43.58,46.57,48.27,48.57,49.14,50.01,49.08,46.72,45.67,45.31,45.96,47.65,48.80,49.70,50.72,52.29,53.69,53.34,53.24,53.37,54.85,56.22,55.10,55.54,56.62,58.50,62.69,66.45,67.15,65.45,63.73,63.36,64.40,65.54,67.74,67.39,65.70,66.00,66.67,68.40,70.12,69.06,67.86,66.87,65.65,54.57,52.10,55.72,57.16,58.02,59.83,59.59,61.06,77.79,87.78,89.26,90.60,91.77,77.87
Top Right  Mic Seal Delta,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00,11800.00,12500.00,13200.00,14000.00,15000.00,16000.00,17000.00,18000.00,19000.00,20000.00
25.14,24.04,20.54,20.18,20.72,22.64,25.83,24.99,19.40,16.93,16.50,16.56,17.25,17.36,16.03,15.19,15.17,15.53,16.50,17.94,19.48,22.71,27.60,29.29,29.73,29.70,27.06,24.63,23.98,24.06,25.60,30.15,36.83,39.93,41.75,43.58,44.53,46.91,48.99,51.06,52.81,45.18,42.17,41.92,42.02,44.36,49.81,50.66,50.87,51.61,53.60,54.49,53.93,54.51,54.81,57.02,61.21,61.13,61.78,62.40,62.72,62.44,62.08,61.38,61.18,62.14,63.57,65.34,66.10,64.81,64.16,64.73,65.30,66.12,67.41,67.85,67.88,67.61,66.74,58.19,56.76,57.52,58.59,59.68,60.74,61.68,65.38,80.63,87.08,90.32,94.12,91.92,78.90
Top Left Mic Seal Margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
400.00,1000.00,8000.00,,,,,,,,,,,
10.00,30.00,30.00,,,,,,,,,,,
Top Right Mic Seal Margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
400.00,1000.00,8000.00,,,,,,,,,,,
10.00,30.00,30.00,,,,,,,,,,,
Side Top Mic Seal Delta,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00,11800.00,12500.00,13200.00,14000.00,15000.00,16000.00,17000.00,18000.00,19000.00,20000.00
22.76,23.63,18.56,16.86,16.26,16.74,18.18,20.52,18.83,15.68,14.58,14.19,14.25,15.28,16.21,16.83,18.48,21.23,23.37,24.05,24.72,25.85,27.89,29.70,31.19,34.67,37.30,35.67,31.81,30.35,30.27,30.83,33.99,39.88,40.45,40.63,40.47,41.40,43.43,47.00,48.92,45.50,40.48,38.23,37.92,38.25,40.70,46.50,50.64,52.34,52.32,51.57,51.45,51.91,53.58,55.85,57.61,60.10,62.00,60.45,59.66,59.46,59.29,60.38,61.46,63.24,65.34,64.88,63.32,58.54,55.62,55.13,55.50,56.67,60.30,64.07,65.80,68.22,67.11,62.88,62.24,62.82,62.96,65.54,70.52,71.54,69.45,69.35,70.66,70.89,72.75,85.90,78.91
Side Botton Mic Seal Delta,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100.00,106.00,112.00,118.00,125.00,132.00,140.00,150.00,160.00,170.00,180.00,190.00,200.00,212.00,224.00,236.00,250.00,265.00,280.00,300.00,315.00,335.00,355.00,375.00,400.00,425.00,450.00,475.00,500.00,530.00,560.00,600.00,630.00,670.00,710.00,750.00,800.00,850.00,900.00,950.00,1000.00,1060.00,1120.00,1180.00,1250.00,1320.00,1400.00,1500.00,1600.00,1700.00,1800.00,1900.00,2000.00,2120.00,2240.00,2360.00,2500.00,2650.00,2800.00,3000.00,3150.00,3350.00,3550.00,3750.00,4000.00,4250.00,4500.00,4750.00,5000.00,5300.00,5600.00,6000.00,6300.00,6700.00,7100.00,7500.00,8000.00,8500.00,9000.00,9500.00,10000.00,10600.00,11200.00,11800.00,12500.00,13200.00,14000.00,15000.00,16000.00,17000.00,18000.00,19000.00,20000.00
14.77,9.19,8.50,8.35,9.60,12.09,14.47,15.61,16.46,13.13,9.70,8.08,7.25,7.32,8.66,11.02,14.62,19.65,21.41,20.43,20.12,20.30,22.24,25.49,28.38,32.29,32.85,32.45,32.35,32.76,34.85,37.80,39.70,41.44,40.70,39.00,38.43,38.75,39.97,43.20,48.08,50.25,50.77,51.25,53.62,56.76,57.80,53.92,49.79,48.13,48.05,49.06,51.28,54.20,56.59,59.25,63.11,62.64,60.92,59.89,58.59,58.44,58.98,57.73,57.38,58.10,58.92,61.04,58.86,57.49,57.05,56.21,56.99,58.35,59.43,61.47,58.41,56.47,55.85,56.34,58.08,59.35,60.54,61.40,62.99,64.15,65.28,71.08,75.00,77.04,78.78,72.49,76.60
Side Top Mic Seal Margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
400.00,1000.00,8000.00,,,,,,,,,,,
10.00,30.00,30.00,,,,,,,,,,,
Side Bottom Mic Seal Margin Lower Limit,,x data lin,y data dB,z data lin,,x axis log,y axis lin,z axis lin,,Hz,dB re 1 ,deg.,
400.00,1000.00,8000.00,,,,,,,,,,,
10.00,30.00,30.00,,,,,,,,,,,
